Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall
2020-05-10,10879,597,42,135,1263,2075,1119,456,0,0,0,1,14,144,177,0,31,107,1367,2345,1054,827,1,0,0,2,10,52,194,0,1,1,22,24,4,3,2,0,0,0,1,1,1,0,10,1
2020-05-11,10927,598,43,137,1269,2080,1127,457,0,0,0,1,14,144,177,0,32,111,1373,2352,1058,829,1,0,0,2,10,52,195,0,1,2,22,24,4,3,2,0,0,0,1,1,1,0,48,1
2020-05-12,10977,602,43,139,1275,2092,1129,459,0,0,0,1,15,144,178,0,34,111,1376,2361,1063,835,1,0,0,2,10,53,196,0,1,2,22,24,4,4,2,0,0,0,1,1,1,0,50,4
2020-05-13,11056,606,43,142,1285,2107,1132,461,0,0,0,1,15,146,178,0,36,111,1384,2380,1067,847,1,0,0,2,10,53,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,79,4
2020-05-14,11096,607,43,144,1291,2118,1134,463,0,0,0,1,15,146,179,0,36,113,1388,2386,1071,848,1,0,0,2,10,53,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,40,1
2020-05-15,11138,609,43,145,1297,2123,1139,465,0,0,0,1,15,146,180,0,37,115,1391,2394,1074,854,1,0,0,2,10,54,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,42,2
2020-05-16,11160,610,44,146,1303,2127,1141,466,0,0,0,1,15,147,180,0,38,115,1392,2397,1076,854,1,0,0,2,10,54,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,22,1
2020-05-17,11169,611,44,146,1305,2128,1143,466,0,0,0,1,15,148,180,0,38,116,1393,2399,1076,854,1,0,0,2,10,54,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,9,1
2020-05-18,11238,614,46,146,1322,2152,1145,468,0,0,0,1,15,148,182,0,38,116,1395,2412,1077,859,1,0,0,2,10,54,199,0,1,2,22,26,4,4,2,0,0,0,1,1,1,0,69,3
2020-05-19,11301,619,47,148,1332,2167,1146,470,0,0,0,1,15,148,183,0,39,117,1403,2421,1086,863,1,0,0,2,11,55,201,0,1,2,22,26,4,4,2,0,0,0,1,1,1,0,63,5
2020-05-20,11395,620,48,148,1353,2183,1153,471,0,0,0,1,15,149,183,0,42,119,1414,2443,1093,865,1,0,0,2,11,55,201,0,1,2,22,27,4,4,2,0,0,0,1,1,1,0,94,1
2020-05-21,11445,620,50,151,1362,2189,1154,472,0,0,0,1,15,149,183,0,43,122,1421,2453,1094,869,1,0,0,2,11,55,201,0,1,2,22,29,4,4,2,0,0,0,1,1,1,0,50,0
2020-05-22,11540,623,51,151,1383,2216,1157,473,0,0,0,1,15,150,183,0,45,123,1435,2469,1099,872,1,0,0,2,11,55,203,0,1,2,23,29,4,4,2,0,0,0,1,1,1,0,95,3
2020-05-23,11577,624,51,153,1391,2221,1161,473,0,0,0,1,15,151,183,0,46,124,1442,2475,1100,874,1,0,0,2,11,55,203,0,1,2,23,29,4,4,2,0,0,0,1,1,1,0,37,1
2020-05-24,11586,624,51,153,1392,2223,1161,473,0,0,0,1,15,151,183,0,46,125,1442,2478,1101,875,1,0,0,2,11,55,203,0,1,2,23,29,4,4,2,0,0,0,1,1,1,0,9,0
2020-05-25,11632,625,51,153,1403,2236,1163,473,0,0,0,1,15,151,183,0,47,125,1449,2485,1103,877,1,0,0,2,11,55,204,0,1,2,24,29,4,4,2,0,0,0,1,1,1,0,46,1
2020-05-26,11692,627,51,157,1411,2249,1165,474,0,0,0,1,16,152,183,0,47,128,1461,2497,1105,878,1,0,0,2,11,55,204,0,1,2,24,31,4,4,2,0,0,0,1,1,1,0,60,2
2020-05-27,11814,627,52,161,1449,2281,1168,476,0,0,0,1,16,152,183,0,50,129,1476,2515,1107,879,1,0,0,2,11,55,204,0,1,2,24,33,4,4,2,0,0,0,1,1,1,0,122,0
2020-05-28,11890,628,53,164,1473,2291,1172,477,0,0,0,1,16,153,183,0,50,133,1485,2529,1109,880,1,0,0,2,11,55,204,0,1,3,24,35,4,4,2,0,0,0,1,1,1,0,76,1
2020-05-29,11954,629,55,167,1492,2303,1174,477,0,0,0,1,16,153,183,0,50,138,1490,2540,1111,882,1,0,0,2,11,55,205,0,1,3,24,36,4,4,2,0,0,0,1,1,1,0,64,1
2020-05-30,12013,630,56,170,1513,2313,1176,478,0,0,0,1,16,153,184,0,50,141,1500,2545,1112,883,1,0,0,2,11,55,205,0,1,3,25,36,4,4,2,0,0,0,1,1,1,0,59,1
2020-05-31,12036,631,56,170,1521,2320,1178,478,0,0,0,1,16,154,184,0,50,141,1501,2547,1113,883,1,0,0,2,11,55,205,0,1,3,25,38,4,4,2,0,0,0,1,1,1,0,23,1
2020-06-01,12078,631,60,175,1536,2321,1178,478,0,0,0,1,16,154,184,0,50,144,1506,2551,1117,884,1,0,0,2,11,55,205,0,1,3,25,38,4,4,2,0,0,0,1,1,1,0,42,0
2020-06-02,12134,632,66,176,1546,2328,1183,479,0,0,0,1,16,154,184,0,51,148,1517,2555,1122,885,1,0,0,2,11,55,206,0,1,3,25,38,4,4,2,0,0,0,1,1,1,0,56,1
2020-06-03,12255,633,67,181,1575,2352,1185,480,0,0,0,1,16,154,184,0,54,155,1533,2581,1126,887,1,0,0,2,11,56,206,0,1,3,25,39,4,4,2,0,0,0,1,1,1,0,121,1
2020-06-04,12355,634,69,194,1600,2368,1186,480,0,0,0,1,16,154,184,0,54,166,1550,2592,1127,887,1,0,0,2,12,56,206,0,1,5,25,39,5,4,2,0,0,0,1,1,1,0,100,1
2020-06-05,12449,634,73,198,1616,2381,1188,480,0,0,0,1,16,154,184,0,60,171,1569,2608,1134,889,1,0,0,2,12,56,206,0,1,5,25,39,5,4,2,0,0,0,1,1,1,0,94,0
2020-06-06,12509,634,74,201,1632,2393,1192,480,0,0,0,1,16,154,184,0,63,171,1579,2618,1135,889,1,0,0,2,12,56,206,0,1,5,25,39,5,4,2,0,0,0,1,1,1,0,60,0
2020-06-07,12541,634,79,205,1636,2396,1195,480,0,0,0,1,16,154,184,0,66,172,1585,2621,1135,889,1,0,0,2,12,56,206,0,1,5,25,39,5,4,2,0,0,0,1,1,1,0,32,0
2020-06-08,12596,635,80,208,1646,2412,1198,480,0,0,0,1,17,154,184,0,67,173,1593,2628,1136,890,1,0,0,2,12,56,206,0,1,5,27,40,5,4,2,0,0,0,1,1,1,0,55,1
2020-06-09,12672,635,81,210,1674,2428,1202,480,0,0,0,1,17,154,184,0,69,174,1606,2634,1138,890,1,0,0,2,12,56,206,0,1,5,28,40,5,4,2,0,0,0,1,1,1,0,76,0
2020-06-10,12736,636,81,215,1686,2436,1203,480,0,0,0,1,18,154,184,0,71,184,1616,2647,1140,890,1,0,0,2,12,56,206,0,1,5,29,40,5,4,2,0,0,0,1,1,1,0,64,1
2020-06-11,12786,636,83,221,1696,2442,1203,481,0,0,0,1,18,154,184,0,72,187,1625,2656,1140,891,1,0,0,2,12,56,206,0,1,6,30,40,5,4,2,0,0,0,1,1,1,0,50,0
2020-06-12,12861,640,87,225,1709,2454,1204,484,0,0,0,1,19,154,184,0,74,192,1630,2663,1144,906,1,0,0,2,12,56,209,0,1,6,30,40,5,4,2,0,0,0,1,1,1,0,75,4
2020-06-13,12891,640,87,229,1712,2459,1205,484,0,0,0,1,19,154,184,0,76,197,1636,2666,1144,906,1,0,0,2,12,56,209,0,1,6,30,41,5,4,2,0,0,0,1,1,1,0,30,0
2020-06-14,12904,640,87,229,1714,2459,1206,484,0,0,0,1,19,154,184,0,78,197,1641,2668,1145,906,1,0,0,2,12,56,209,0,1,6,30,41,5,4,2,0,0,0,1,1,1,0,13,0
2020-06-15,12940,641,88,232,1721,2463,1208,486,0,0,0,1,19,154,184,0,79,198,1646,2673,1147,909,1,0,0,2,12,56,210,0,1,6,30,41,5,4,2,0,0,0,1,1,1,0,36,1
2020-06-16,12999,642,89,235,1733,2470,1210,488,0,0,0,1,19,154,185,0,85,204,1653,2680,1149,912,1,0,0,2,12,56,210,0,1,6,31,41,5,4,2,0,0,0,1,1,1,0,59,1
2020-06-17,13054,646,89,237,1742,2477,1213,493,0,0,0,1,20,154,185,0,86,207,1655,2696,1151,916,1,0,0,2,13,56,212,0,1,7,31,41,5,4,2,0,0,0,1,1,1,0,55,4
2020-06-18,13138,648,94,242,1757,2492,1216,495,0,0,0,1,20,154,185,0,87,217,1674,2703,1151,918,1,0,0,2,13,56,214,0,1,7,31,41,5,4,2,0,0,0,1,1,1,0,84,2
2020-06-19,13215,649,97,248,1775,2500,1216,495,0,0,0,2,20,154,185,0,87,229,1693,2712,1151,918,1,0,0,2,13,56,214,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,77,1
2020-06-20,13258,649,98,254,1786,2503,1219,495,0,0,0,2,20,154,185,0,90,232,1699,2717,1153,918,1,0,0,2,13,56,214,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,43,0
2020-06-21,13270,649,98,256,1788,2505,1219,495,0,0,0,2,20,154,185,0,91,234,1701,2718,1153,918,1,0,0,2,13,56,214,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,12,0
2020-06-22,13286,649,98,258,1791,2511,1220,495,0,0,0,2,20,154,185,0,91,234,1703,2720,1153,918,1,0,0,2,13,56,214,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,16,0
2020-06-23,13357,650,99,264,1799,2530,1223,495,0,0,0,2,20,154,185,0,91,237,1717,2733,1156,919,1,0,0,2,13,56,215,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,71,1
2020-06-24,13391,650,100,265,1809,2541,1225,495,0,0,0,2,20,154,185,0,91,239,1721,2734,1158,919,1,0,0,2,13,56,215,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,34,0
2020-06-25,13432,650,102,267,1815,2553,1225,498,0,0,0,2,20,154,185,0,92,239,1726,2740,1160,921,1,0,0,2,13,56,215,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,41,0
2020-06-26,13471,652,103,270,1818,2562,1225,499,0,0,0,2,20,154,185,0,92,241,1732,2748,1163,924,1,0,0,2,13,57,216,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,39,2
2020-06-27,13500,652,105,272,1821,2568,1225,499,0,0,0,2,20,154,185,0,92,244,1738,2753,1165,924,1,0,0,2,13,57,216,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,29,0
2020-06-28,13514,652,107,274,1822,2570,1225,499,1,0,0,2,20,154,185,0,92,247,1738,2755,1165,925,1,0,0,2,13,57,216,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,14,0
2020-06-29,13546,653,109,275,1827,2575,1226,501,1,0,0,2,20,154,186,0,92,247,1746,2763,1165,925,1,0,0,2,13,57,216,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,32,1
2020-06-30,13572,653,110,277,1830,2581,1229,501,1,0,0,2,20,154,186,0,92,248,1751,2766,1166,926,1,0,0,2,13,57,216,0,1,7,32,41,6,4,2,0,0,0,1,1,1,0,26,0
2020-07-01,13606,653,112,281,1834,2585,1230,502,1,0,0,2,20,154,186,0,93,253,1755,2772,1167,926,1,0,0,2,13,57,216,0,1,7,32,42,6,4,2,0,0,0,1,1,1,0,34,0
2020-07-02,13639,654,113,283,1837,2595,1231,502,1,0,0,2,20,154,186,0,93,256,1760,2779,1167,927,1,0,0,2,13,57,217,0,1,7,32,42,6,4,2,0,0,0,1,1,1,0,33,1
2020-07-03,13671,654,114,287,1842,2601,1231,502,1,0,0,2,20,154,186,0,93,256,1768,2785,1169,927,1,0,0,2,13,57,217,0,1,7,32,42,6,4,2,0,0,0,1,1,1,0,32,0
2020-07-04,13677,655,115,289,1842,2601,1231,502,1,0,0,2,20,154,186,0,93,258,1768,2785,1170,927,1,0,0,2,13,58,217,0,1,7,32,42,6,4,2,0,0,0,1,1,1,0,6,1
2020-07-05,13694,656,116,290,1843,2605,1231,502,1,0,0,2,20,154,186,0,94,260,1769,2790,1170,928,1,0,0,2,13,58,218,0,1,7,32,42,6,4,2,0,0,0,1,1,1,0,17,1
2020-07-06,13722,657,117,290,1849,2614,1231,503,1,0,0,3,20,154,186,0,95,261,1772,2794,1171,928,1,0,0,2,13,58,218,0,1,7,33,42,6,4,2,0,0,0,1,1,1,0,28,1
2020-07-07,13736,657,117,291,1852,2619,1232,504,1,0,0,3,20,154,186,0,95,261,1774,2795,1171,928,1,0,0,2,13,58,218,0,1,7,33,42,6,4,2,0,0,0,1,1,1,0,14,0
2020-07-08,13755,658,117,292,1854,2626,1232,504,1,0,0,3,20,154,186,0,96,262,1776,2798,1171,930,1,0,0,2,13,58,219,0,1,7,33,42,6,4,2,0,0,0,1,1,1,0,19,1
2020-07-09,13769,658,117,292,1854,2629,1234,504,1,0,0,3,20,154,186,0,96,262,1782,2800,1172,930,1,0,0,2,13,58,219,0,1,7,33,42,6,4,2,0,0,0,1,1,1,0,14,0
2020-07-10,13780,658,117,293,1856,2634,1234,504,1,0,0,3,20,154,186,0,96,262,1783,2801,1172,930,1,0,0,2,13,58,219,0,1,7,33,43,6,4,2,0,0,0,1,1,1,0,11,0
2020-07-11,13783,658,117,293,1857,2634,1234,504,1,0,0,3,20,154,186,0,96,262,1784,2802,1172,930,1,0,0,2,13,58,219,0,1,7,33,43,6,4,2,0,0,0,1,1,1,0,3,0
2020-07-12,13785,658,117,293,1858,2634,1235,504,1,0,0,3,20,154,186,0,96,262,1784,2802,1172,930,1,0,0,2,13,58,219,0,1,7,33,43,6,4,2,0,0,0,1,1,1,0,2,0
2020-07-13,13807,658,117,293,1863,2639,1235,504,1,0,0,3,20,154,186,0,96,262,1790,2807,1173,930,1,0,0,2,13,58,219,0,1,7,33,43,6,4,2,0,0,0,1,1,1,0,22,0
2020-07-14,13837,659,117,295,1871,2645,1237,505,1,0,0,3,21,154,186,0,97,262,1793,2813,1174,930,1,0,0,2,13,58,219,0,1,7,33,43,6,4,2,0,0,0,1,1,1,0,30,1
2020-07-15,13867,659,117,295,1882,2649,1237,505,1,0,0,3,21,154,186,0,97,263,1799,2820,1175,930,1,0,0,2,13,58,219,0,1,7,33,43,6,4,2,0,0,0,1,1,1,0,30,0
2020-07-16,13893,660,117,296,1889,2652,1238,506,1,0,0,3,21,154,187,0,97,263,1804,2827,1175,931,1,0,0,2,13,58,219,0,1,7,33,43,6,4,2,0,0,0,1,1,1,0,26,1
2020-07-17,13933,660,119,297,1899,2658,1239,506,1,0,0,3,21,154,187,0,100,267,1812,2831,1176,931,1,0,0,2,13,58,219,0,1,7,33,43,6,4,2,0,0,0,1,1,1,0,40,0
2020-07-18,14009,660,123,298,1913,2677,1240,507,1,0,0,3,21,154,187,0,102,267,1824,2848,1179,931,1,0,0,2,13,58,219,0,1,7,34,44,6,4,2,0,0,0,1,1,1,0,76,0
2020-07-19,14020,660,123,300,1915,2677,1240,507,1,0,0,3,21,154,187,0,105,268,1826,2849,1179,931,1,0,0,2,13,58,219,0,1,7,34,44,6,4,2,0,0,0,1,1,1,0,11,0
2020-07-20,14040,660,124,300,1917,2679,1242,507,1,0,0,3,21,154,187,0,105,268,1829,2854,1182,931,1,0,0,2,13,58,219,0,1,7,35,45,6,4,2,0,0,0,1,1,1,0,20,0
2020-07-21,14105,660,124,302,1928,2696,1244,507,1,0,0,3,21,154,187,0,106,269,1841,2869,1184,933,1,0,0,2,13,58,219,0,1,7,35,45,6,4,2,0,0,0,1,1,1,0,65,0
2020-07-22,14161,660,124,305,1937,2709,1245,508,1,0,0,3,21,154,187,0,107,269,1855,2881,1185,934,1,0,0,2,13,58,219,0,1,7,35,45,6,4,2,0,0,0,1,1,1,0,56,0
2020-07-23,14190,660,124,305,1947,2711,1247,508,1,0,0,3,21,154,187,0,107,270,1861,2886,1187,935,1,0,0,2,13,58,219,0,1,7,35,45,6,4,2,0,0,0,1,1,1,0,29,0
2020-07-24,14212,661,125,306,1950,2715,1250,508,1,0,0,3,21,155,187,0,108,270,1865,2891,1187,935,1,0,0,2,13,58,219,0,1,7,35,45,6,4,2,0,0,0,1,1,1,0,22,1
2020-07-25,14245,661,127,307,1961,2719,1250,508,1,0,0,3,21,155,187,0,108,271,1871,2898,1188,935,1,0,0,2,13,58,219,0,1,7,35,45,6,4,2,0,0,0,1,1,1,0,33,0
2020-07-26,14266,661,129,307,1968,2725,1250,508,1,0,0,3,21,155,187,0,108,271,1875,2899,1189,935,1,0,0,2,13,58,219,0,1,7,35,45,6,4,2,0,0,0,1,1,1,0,21,0
2020-07-27,14293,661,130,308,1971,2731,1250,508,1,0,0,3,21,155,187,0,108,272,1881,2907,1189,936,1,0,0,2,13,58,219,0,1,7,35,45,6,4,2,0,0,0,1,1,1,0,27,0
2020-07-28,14355,661,131,312,1987,2742,1251,508,1,0,0,3,21,155,187,0,110,275,1894,2917,1190,936,1,0,0,2,13,58,219,0,1,7,35,45,6,4,2,0,0,0,1,1,1,0,62,0
2020-07-29,14407,661,131,315,2002,2753,1253,508,1,0,0,3,21,155,187,0,110,277,1902,2924,1192,937,1,0,0,2,13,58,219,0,1,7,35,45,7,4,2,0,0,0,1,1,1,0,52,0
2020-07-30,14468,662,132,318,2015,2763,1255,509,1,0,0,3,21,155,188,0,110,278,1913,2938,1194,938,1,0,0,2,13,58,219,0,1,8,35,46,7,4,2,0,0,0,1,1,1,0,61,1
2020-07-31,14528,663,133,320,2031,2771,1257,509,1,0,0,3,21,155,188,0,110,280,1924,2952,1197,938,1,0,0,2,13,59,219,0,1,8,35,47,7,4,2,0,0,0,1,1,1,0,60,1
2020-08-01,14590,663,133,322,2054,2786,1257,509,1,0,0,3,21,155,188,0,110,282,1939,2956,1197,939,1,0,0,2,13,59,219,0,1,8,35,47,7,4,2,0,0,0,1,1,1,0,62,0
2020-08-02,14605,663,133,322,2056,2789,1260,510,1,0,0,3,21,155,188,0,110,282,1941,2959,1198,939,1,0,0,2,13,59,219,0,1,8,35,47,7,4,2,0,0,0,1,1,1,0,15,0
2020-08-03,14664,663,133,322,2070,2806,1262,511,1,0,0,3,21,155,188,0,110,283,1951,2970,1201,939,1,0,0,2,13,59,219,0,1,8,35,47,7,4,2,0,0,0,1,1,1,0,59,0
2020-08-04,14723,663,134,324,2087,2817,1262,511,1,0,0,3,21,155,188,0,111,283,1967,2977,1204,940,1,0,0,2,13,59,219,0,1,8,35,47,7,4,2,0,0,0,1,1,1,0,59,0
2020-08-05,14800,663,134,330,2102,2842,1267,511,1,0,0,3,21,155,188,0,111,289,1974,2988,1205,940,1,0,0,2,13,59,219,0,1,8,35,47,8,4,2,0,0,0,1,1,1,0,77,0
2020-08-06,14882,663,134,335,2126,2851,1270,512,1,0,0,3,21,155,188,0,114,297,1986,3003,1207,940,1,0,0,2,13,59,219,0,1,8,35,47,8,4,2,0,0,0,1,1,1,0,82,0
2020-08-07,14974,664,135,343,2150,2869,1272,513,1,0,0,3,21,155,189,0,115,303,1999,3017,1209,941,1,0,0,2,13,59,219,0,1,8,36,47,8,4,2,0,0,0,1,1,1,0,92,1
2020-08-08,15014,664,139,343,2163,2875,1275,513,1,0,0,3,21,155,189,0,115,305,2003,3023,1211,941,1,0,0,2,13,59,219,0,1,8,36,47,8,4,2,0,0,0,1,1,1,0,40,0
2020-08-09,15030,664,140,344,2168,2877,1275,513,1,0,0,3,21,155,189,0,115,305,2006,3026,1211,941,1,0,0,2,13,59,219,0,1,8,37,47,8,4,2,0,0,0,1,1,1,0,16,0
2020-08-10,15119,664,142,345,2185,2896,1279,514,1,0,0,3,21,155,189,0,117,308,2028,3039,1213,943,1,0,0,2,13,59,219,0,1,9,37,47,8,4,2,0,0,0,1,1,1,0,89,0
2020-08-11,15183,664,146,347,2202,2910,1280,515,1,0,0,3,21,155,189,0,119,310,2041,3044,1214,945,1,0,0,2,13,59,219,0,1,9,37,47,8,4,2,0,0,0,1,1,1,0,64,0
2020-08-12,15291,665,147,351,2233,2931,1284,517,1,0,0,3,21,155,189,0,120,314,2058,3061,1219,946,1,0,0,2,13,60,219,0,1,9,37,47,8,4,2,0,0,0,1,1,1,0,108,1
2020-08-13,15382,665,148,353,2259,2953,1287,518,1,0,0,3,21,155,189,0,120,317,2073,3077,1221,946,1,0,0,2,13,60,219,0,1,9,37,47,8,4,2,0,0,0,1,1,1,0,91,0
2020-08-14,15457,665,148,355,2282,2966,1289,519,1,0,0,3,21,155,189,0,120,324,2089,3084,1224,946,1,0,0,2,13,60,219,0,1,9,37,48,8,4,2,0,0,0,1,1,1,0,75,0
2020-08-15,15515,666,150,361,2293,2976,1289,519,1,0,0,3,21,155,189,0,122,329,2097,3096,1225,947,1,0,0,2,13,60,220,0,1,9,37,48,8,4,2,0,0,0,1,1,1,0,58,1
2020-08-16,15532,667,150,362,2297,2978,1290,520,1,0,0,3,21,155,190,0,122,329,2098,3101,1225,948,1,0,0,2,13,60,220,0,1,9,37,49,8,4,2,0,0,0,1,1,1,0,17,1
2020-08-17,15637,668,150,372,2328,2999,1292,520,1,0,0,3,21,155,190,0,124,333,2109,3118,1229,949,1,0,0,2,13,60,221,0,1,10,38,49,8,4,2,0,0,0,1,1,1,0,105,1
2020-08-18,15794,670,155,384,2379,3023,1296,521,1,0,0,3,21,155,191,0,125,343,2127,3142,1235,949,1,0,0,2,13,61,221,0,1,11,38,49,8,4,2,0,0,0,1,1,1,0,157,2
2020-08-19,15943,670,157,394,2403,3046,1302,522,1,0,0,3,21,155,191,0,127,357,2162,3173,1236,949,1,0,0,2,13,61,221,0,1,11,38,49,8,4,2,0,0,0,1,1,1,0,149,0
2020-08-20,16029,671,160,401,2421,3062,1309,522,1,0,0,3,21,155,191,0,129,363,2182,3180,1236,949,1,0,0,2,14,61,221,0,1,11,38,49,8,4,2,0,0,0,1,1,1,0,86,1
2020-08-21,16139,671,164,404,2442,3083,1316,522,1,0,0,3,21,155,191,0,130,368,2205,3203,1237,949,1,0,0,2,14,61,221,0,1,11,38,50,8,4,2,0,0,0,1,1,1,0,110,0
2020-08-22,16186,671,165,409,2453,3092,1317,522,1,0,0,3,21,155,191,0,131,371,2211,3211,1239,949,1,0,0,2,14,61,221,0,1,11,38,50,8,4,2,0,0,0,1,1,1,0,47,0
2020-08-23,16202,671,165,409,2459,3094,1317,522,1,0,0,3,21,155,191,0,131,371,2218,3212,1239,949,1,0,0,2,14,61,221,0,1,11,38,50,8,4,2,0,0,0,1,1,1,0,16,0
2020-08-24,16327,672,166,415,2485,3124,1324,523,1,0,0,3,21,156,191,0,133,378,2234,3234,1246,949,1,0,0,2,14,61,221,0,1,11,38,50,8,4,2,0,0,0,1,1,1,0,125,1
2020-08-25,16442,672,169,421,2505,3146,1327,524,1,0,0,3,21,156,191,0,135,385,2258,3254,1252,950,1,0,0,2,14,61,221,0,1,11,38,50,8,4,2,0,0,0,1,1,1,0,115,0
2020-08-26,16542,673,170,427,2535,3161,1330,524,1,0,0,3,22,156,191,0,138,392,2276,3269,1254,950,1,0,0,2,14,61,221,0,1,11,38,50,8,4,2,0,0,0,1,1,1,0,100,1
2020-08-27,16654,674,170,429,2572,3179,1335,525,1,0,0,3,22,156,192,0,139,397,2301,3282,1258,950,1,0,0,2,14,61,221,0,1,11,38,51,8,4,2,0,0,0,1,1,1,0,112,1
2020-08-28,16738,674,173,437,2590,3191,1338,526,1,0,0,3,22,156,192,0,140,403,2318,3294,1259,952,1,0,0,2,14,61,221,0,1,11,38,51,8,4,2,0,0,0,1,1,1,0,84,0
2020-08-29,16802,674,176,441,2604,3196,1339,526,1,0,0,3,22,156,192,0,142,410,2329,3308,1261,952,1,0,0,2,14,61,221,0,1,11,38,52,8,4,2,0,0,0,1,1,1,0,64,0
2020-08-30,16833,674,176,443,2610,3203,1340,526,1,0,0,3,22,156,192,0,142,413,2333,3314,1261,953,1,0,0,2,14,61,221,0,1,11,38,53,8,4,2,0,0,0,1,1,1,0,31,0
2020-08-31,16900,674,176,445,2631,3213,1340,526,1,0,0,3,22,156,192,0,143,417,2353,3322,1262,953,1,0,0,2,14,61,221,0,1,11,38,53,8,4,2,0,0,0,1,1,1,0,67,0
2020-09-01,16997,674,181,448,2654,3225,1344,526,1,0,0,3,22,156,192,0,145,422,2374,3339,1265,954,1,0,0,2,14,61,221,0,1,11,38,54,8,4,2,0,0,0,1,1,1,0,97,0
2020-09-02,17100,674,185,453,2682,3247,1348,526,1,0,0,3,22,156,192,0,148,426,2392,3352,1267,954,1,0,0,2,14,61,221,0,1,11,38,54,8,4,2,0,0,0,1,1,1,0,103,0
2020-09-03,17197,674,186,459,2699,3264,1354,527,1,0,0,3,22,156,192,0,150,429,2417,3365,1271,955,1,0,0,2,14,61,221,0,1,11,38,55,8,4,2,0,0,0,1,1,1,0,97,0
2020-09-04,17289,674,189,465,2722,3280,1354,528,1,0,0,3,22,156,192,0,150,435,2439,3378,1272,956,1,0,0,2,14,61,221,0,1,11,38,55,8,4,2,0,0,0,1,1,1,0,92,0
2020-09-05,17355,674,191,470,2733,3290,1358,528,1,0,0,3,22,156,192,0,152,439,2456,3385,1275,956,1,0,0,2,14,61,221,0,1,12,38,55,8,4,2,0,0,0,1,1,1,0,66,0
2020-09-06,17383,675,192,471,2741,3292,1359,528,1,0,0,3,22,157,192,0,153,440,2463,3389,1277,956,1,0,0,2,14,61,221,0,1,12,38,55,8,4,2,0,0,0,1,1,1,0,28,1
2020-09-07,17495,675,192,474,2773,3308,1364,530,1,0,0,3,22,157,192,0,153,448,2482,3411,1281,957,1,0,0,2,14,61,221,0,1,12,38,55,8,4,2,0,0,0,1,1,1,0,112,0
2020-09-08,17568,680,194,476,2779,3323,1369,531,1,0,0,3,22,158,193,0,154,450,2498,3420,1284,966,1,0,0,2,14,61,224,0,1,12,40,55,8,4,2,0,0,0,1,1,1,0,73,5
2020-09-09,17679,681,195,480,2805,3340,1374,535,1,0,0,3,22,158,193,0,156,457,2513,3435,1293,972,1,0,0,2,14,62,224,0,1,12,40,55,8,4,2,0,0,0,1,1,1,0,111,1
2020-09-10,17781,681,198,483,2831,3354,1375,535,1,0,0,3,22,158,193,0,157,465,2538,3453,1296,972,1,0,0,2,14,62,224,0,1,12,40,55,8,4,2,0,0,0,1,1,1,0,102,0
2020-09-11,17902,683,200,484,2867,3378,1382,536,1,0,0,3,22,159,193,0,157,468,2555,3472,1302,975,1,0,0,2,14,63,224,0,1,12,40,56,9,4,2,0,0,0,1,1,1,0,121,2
2020-09-12,17985,683,201,489,2893,3388,1387,536,1,0,0,3,22,159,193,0,157,471,2572,3486,1303,975,1,0,0,2,14,63,224,0,1,13,40,56,9,4,2,0,0,0,1,1,1,0,83,0
2020-09-13,18063,684,201,492,2915,3395,1390,539,1,0,0,3,22,159,193,0,159,476,2585,3497,1304,983,1,0,0,2,14,63,225,0,1,13,40,56,9,4,2,0,0,0,1,1,1,0,78,1
